iso_code,continent,date,total_cases,new_cases,total_tests,new_tests,total_deaths,new_deaths,total_recoveries
MAR,Africa,2021-01-28,465769,0,4854579,641,8128,0,457641
MAR,Africa,2021-01-29,465769,0,4868678,14099,8128,0,457641
MAR,Africa,2021-01-30,465769,0,4883093,14415,8128,0,457641
MAR,Africa,2021-01-31,470691,4922,4904833,21740,8259,131,462432
MAR,Africa,2021-02-01,470691,0,4909803,4970,8259,0,462432
MAR,Africa,2021-02-02,470691,0,4921005,11202,8259,0,462432
MAR,Africa,2021-02-03,470691,0,4933656,12651,8259,0,462432
MAR,Africa,2021-02-04,470691,0,NA,NA,8259,0,462432
MAR,Africa,2021-02-05,470691,0,4958235,NA,8259,0,462432
MAR,Africa,2021-02-06,470691,0,4971828,13593,8259,0,462432
MAR,Africa,2021-02-07,474966,4275,4980174,8346,8381,122,466585
MAR,Africa,2021-02-08,474966,0,4985294,5120,8381,0,466585
MAR,Africa,2021-02-09,474966,0,4994672,9378,8381,0,466585
MAR,Africa,2021-02-10,474966,0,5005512,10840,8381,0,466585
MAR,Africa,2021-02-11,474966,0,5015968,10456,8381,0,466585
MAR,Africa,2021-02-12,474966,0,5027093,11125,8381,0,466585
MAR,Africa,2021-02-13,474966,0,5038051,10958,8381,0,466585
MAR,Africa,2021-02-14,478135,3169,5045830,7779,8460,79,469675
MAR,Africa,2021-02-15,478135,0,5050197,4367,8460,0,469675
MAR,Africa,2021-02-16,478135,0,5059147,8950,8460,0,469675
MAR,Africa,2021-02-17,478135,0,5068748,9601,8460,0,469675
MAR,Africa,2021-02-18,478135,0,5079337,10589,8460,0,469675
MAR,Africa,2021-02-19,478135,0,5089223,9886,8460,0,469675
MAR,Africa,2021-02-20,478135,0,5099195,9972,8460,0,469675
MAR,Africa,2021-02-21,480948,2813,5106983,7788,8548,88,472400
MAR,Africa,2021-02-22,480948,0,5111873,4890,8548,0,472400
MAR,Africa,2021-02-23,480948,0,5120380,8507,8548,0,472400
MAR,Africa,2021-02-24,480948,0,5129731,9351,8548,0,472400
MAR,Africa,2021-02-25,480948,0,5140209,10478,8548,0,472400
MAR,Africa,2021-02-26,480948,0,5151718,11509,8548,0,472400
MAR,Africa,2021-02-27,480948,0,5163721,12003,8548,0,472400
MAR,Africa,2021-02-28,483410,2462,NA,NA,8615,67,474795
MAR,Africa,2021-03-01,483410,0,NA,NA,8615,0,474795
MAR,Africa,2021-03-02,483410,0,5186942,NA,8615,0,474795
MAR,Africa,2021-03-03,483410,0,5197596,10654,8615,0,474795
MAR,Africa,2021-03-04,483410,0,5210616,13020,8615,0,474795
MAR,Africa,2021-03-05,483410,0,5222904,12288,8615,0,474795
MAR,Africa,2021-03-06,483410,0,5234576,11672,8615,0,474795
MAR,Africa,2021-03-07,485974,2564,5243200,8624,8676,61,477298
MAR,Africa,2021-03-08,485974,0,5247384,4184,8676,0,477298
MAR,Africa,2021-03-09,485974,0,5256679,9295,8676,0,477298
MAR,Africa,2021-03-10,485974,0,5267647,10968,8676,0,477298
MAR,Africa,2021-03-11,485974,0,5279991,12344,8676,0,477298
MAR,Africa,2021-03-12,485974,0,5293073,13082,8676,0,477298
MAR,Africa,2021-03-13,485974,0,5304996,11923,8676,0,477298
MAR,Africa,2021-03-14,488632,2658,5312601,7605,8718,42,479914
MAR,Africa,2021-03-15,488632,0,5316120,3519,8718,0,479914
MAR,Africa,2021-03-16,488632,0,5326929,10809,8718,0,479914
MAR,Africa,2021-03-17,488632,0,5336889,9960,8718,0,479914
MAR,Africa,2021-03-18,488632,0,5347174,10285,8718,0,479914
MAR,Africa,2021-03-19,488632,0,5357455,10281,8718,0,479914
MAR,Africa,2021-03-20,488632,0,5369133,11678,8718,0,479914
MAR,Africa,2021-03-21,491463,2831,5375491,6358,8763,45,482700
MAR,Africa,2021-03-22,491463,0,5379920,4429,8763,0,482700
MAR,Africa,2021-03-23,491463,0,5389706,9786,8763,0,482700
MAR,Africa,2021-03-24,491463,0,5399770,10064,8763,0,482700
MAR,Africa,2021-03-25,491463,0,5411334,11564,8763,0,482700
MAR,Africa,2021-03-26,491463,0,5423406,12072,8763,0,482700
MAR,Africa,2021-03-27,491463,0,5436000,12594,8763,0,482700
MAR,Africa,2021-03-28,494358,2895,5443945,7945,8798,35,485560
MAR,Africa,2021-03-29,494358,0,5448151,4206,8798,0,485560
MAR,Africa,2021-03-30,494358,0,5460086,11935,8798,0,485560
MAR,Africa,2021-03-31,494358,0,5473383,13297,8798,0,485560
MAR,Africa,2021-04-01,494358,0,NA,NA,8798,0,485560
MAR,Africa,2021-04-02,494358,0,5499948,NA,8798,0,485560
MAR,Africa,2021-04-03,494358,0,5514296,14348,8798,0,485560
MAR,Africa,2021-04-04,497832,3474,5521700,7404,8842,44,488990
MAR,Africa,2021-04-05,497832,0,5525727,4027,8842,0,488990
MAR,Africa,2021-04-06,497832,0,5537715,11988,8842,0,488990
MAR,Africa,2021-04-07,497832,0,5551497,13782,8842,0,488990
MAR,Africa,2021-04-08,497832,0,5565254,13757,8842,0,488990
MAR,Africa,2021-04-09,497832,0,5578552,13298,8842,0,488990
MAR,Africa,2021-04-10,497832,0,5590179,11627,8842,0,488990
MAR,Africa,2021-04-11,501688,3856,5599177,8998,8891,49,492797
MAR,Africa,2021-04-12,501688,0,5604154,4977,8891,0,492797
MAR,Africa,2021-04-13,501688,0,5613774,9620,8891,0,492797
MAR,Africa,2021-04-14,501688,0,5623358,9584,8891,0,492797
MAR,Africa,2021-04-15,501688,0,5633175,9817,8891,0,492797
MAR,Africa,2021-04-16,501688,0,5642017,8842,8891,0,492797
MAR,Africa,2021-04-17,501688,0,5652044,10027,8891,0,492797
MAR,Africa,2021-04-18,505447,3759,5657536,5492,8944,53,496503
MAR,Africa,2021-04-19,505447,0,5661123,3587,8944,0,496503
MAR,Africa,2021-04-20,505447,0,5669591,8468,8944,0,496503
MAR,Africa,2021-04-21,505447,0,5679002,9411,8944,0,496503
MAR,Africa,2021-04-22,505447,0,5687764,8762,8944,0,496503
MAR,Africa,2021-04-23,505447,0,5696706,8942,8944,0,496503
MAR,Africa,2021-04-24,505447,0,5705734,9028,8944,0,496503
MAR,Africa,2021-04-25,509037,3590,5712404,6670,8988,44,500049
MAR,Africa,2021-04-26,509037,0,5716093,3689,8988,0,500049
MAR,Africa,2021-04-27,509037,0,5724625,8532,8988,0,500049
MAR,Africa,2021-04-28,509037,0,5733213,8588,8988,0,500049
MAR,Africa,2021-04-29,509037,0,5742207,8994,8988,0,500049
MAR,Africa,2021-04-30,509037,0,5750626,8419,8988,0,500049
MAR,Africa,2021-05-01,509037,0,5758633,8007,8988,0,500049
MAR,Africa,2021-05-02,511562,2525,5766301,7668,9026,38,502536
MAR,Africa,2021-05-03,511562,0,5770632,4331,9026,0,502536
MAR,Africa,2021-05-04,511562,0,5780041,9409,9026,0,502536
MAR,Africa,2021-05-05,511562,0,5789024,8983,9026,0,502536
MAR,Africa,2021-05-06,511562,0,5798007,8983,9026,0,502536
MAR,Africa,2021-05-07,511562,0,5807220,9213,9026,0,502536
MAR,Africa,2021-05-08,511562,0,5816715,9495,9026,0,502536
MAR,Africa,2021-05-09,513628,2066,5823250,6535,9064,38,504564
MAR,Africa,2021-05-10,513628,0,5826721,3471,9064,0,504564
MAR,Africa,2021-05-11,513628,0,5834676,7955,9064,0,504564
MAR,Africa,2021-05-12,513628,0,5843362,8686,9064,0,504564
MAR,Africa,2021-05-13,513628,0,5852501,9139,9064,0,504564
MAR,Africa,2021-05-14,513628,0,5855910,3409,9064,0,504564
MAR,Africa,2021-05-15,513628,0,5859602,3692,9064,0,504564
MAR,Africa,2021-05-16,514817,1189,5865945,6343,9098,34,505719
MAR,Africa,2021-05-17,514817,0,5869966,4021,9098,0,505719
MAR,Africa,2021-05-18,514817,0,5880654,10688,9098,0,505719
MAR,Africa,2021-05-19,514817,0,5890403,9749,9098,0,505719
MAR,Africa,2021-05-20,514817,0,5900808,10405,9098,0,505719
MAR,Africa,2021-05-21,514817,0,5911171,10363,9098,0,505719
MAR,Africa,2021-05-22,514817,0,5922536,11365,9098,0,505719
MAR,Africa,2021-05-23,516812,1995,5930826,8290,9119,21,507693
MAR,Africa,2021-05-24,516812,0,5934321,3495,9119,0,507693
MAR,Africa,2021-05-25,516812,0,5943168,8847,9119,0,507693
MAR,Africa,2021-05-26,516812,0,5952786,9618,9119,0,507693
MAR,Africa,2021-05-27,516812,0,5961721,8935,9119,0,507693
MAR,Africa,2021-05-28,516812,0,5971824,10103,9119,0,507693
MAR,Africa,2021-05-29,516812,0,5981845,10021,9119,0,507693
MAR,Africa,2021-05-30,518868,2056,5988890,7045,9138,19,509730
MAR,Africa,2021-05-31,518868,0,5993324,4434,9138,0,509730
MAR,Africa,2021-06-01,518868,0,6002020,8696,9138,0,509730
MAR,Africa,2021-06-02,518868,0,6011479,9459,9138,0,509730
MAR,Africa,2021-06-03,518868,0,6020249,8770,9138,0,509730
MAR,Africa,2021-06-04,518868,0,6030140,9891,9138,0,509730
MAR,Africa,2021-06-05,518868,0,6040467,10327,9138,0,509730
MAR,Africa,2021-06-06,521195,2327,6047147,6680,9173,35,512022
MAR,Africa,2021-06-07,521195,0,6050938,3791,9173,0,512022
MAR,Africa,2021-06-08,521195,0,6060835,9897,9173,0,512022
MAR,Africa,2021-06-09,521195,0,6070731,9896,9173,0,512022
MAR,Africa,2021-06-10,521195,0,6079920,9189,9173,0,512022
MAR,Africa,2021-06-11,521195,0,NA,NA,9173,0,512022
MAR,Africa,2021-06-12,521195,0,6098784,NA,9173,0,512022
MAR,Africa,2021-06-13,523620,2425,6105784,7000,9207,34,514413
MAR,Africa,2021-06-14,523620,0,6110273,4489,9207,0,514413
MAR,Africa,2021-06-15,523620,0,6122371,12098,9207,0,514413
MAR,Africa,2021-06-16,523620,0,6137017,14646,9207,0,514413
MAR,Africa,2021-06-17,523620,0,6150869,13852,9207,0,514413
MAR,Africa,2021-06-18,523620,0,6164912,14043,9207,0,514413
MAR,Africa,2021-06-19,523620,0,6178092,13180,9207,0,514413
MAR,Africa,2021-06-20,526363,2743,6187109,9017,9237,30,517126
MAR,Africa,2021-06-21,526363,0,6192757,5648,9237,0,517126
MAR,Africa,2021-06-22,526363,0,6205301,12544,9237,0,517126
MAR,Africa,2021-06-23,526363,0,6217788,12487,9237,0,517126
MAR,Africa,2021-06-24,526363,0,6230211,12423,9237,0,517126
MAR,Africa,2021-06-25,526363,0,6243260,13049,9237,0,517126
MAR,Africa,2021-06-26,526363,0,6256531,13271,9237,0,517126
MAR,Africa,2021-06-27,529224,2861,6268126,11595,9273,36,519951
MAR,Africa,2021-06-28,529224,0,6273223,5097,9273,0,519951
MAR,Africa,2021-06-29,529224,0,6288012,14789,9273,0,519951
MAR,Africa,2021-06-30,529224,0,6304409,16397,9273,0,519951
MAR,Africa,2021-07-01,529224,0,6322530,18121,9273,0,519951
MAR,Africa,2021-07-02,529224,0,6340705,18175,9273,0,519951
MAR,Africa,2021-07-03,529224,0,6361081,20376,9273,0,519951
MAR,Africa,2021-07-04,533945,4721,6373617,12536,9315,42,524630
MAR,Africa,2021-07-05,533945,0,6380279,6662,9315,0,524630
MAR,Africa,2021-07-06,533945,0,6399748,19469,9315,0,524630
MAR,Africa,2021-07-07,533945,0,6420704,20956,9315,0,524630
MAR,Africa,2021-07-08,533945,0,6439126,18422,9315,0,524630
MAR,Africa,2021-07-09,533945,0,6460342,21216,9315,0,524630
MAR,Africa,2021-07-10,533945,0,6483281,22939,9315,0,524630
MAR,Africa,2021-07-11,541405,7460,6496742,13461,9360,45,532045
MAR,Africa,2021-07-12,541405,0,6502515,5773,9360,0,532045
MAR,Africa,2021-07-13,541405,0,6523909,21394,9360,0,532045
MAR,Africa,2021-07-14,541405,0,6547425,23516,9360,0,532045
MAR,Africa,2021-07-15,541405,0,6570960,23535,9360,0,532045
MAR,Africa,2021-07-16,541405,0,6595997,25037,9360,0,532045
MAR,Africa,2021-07-17,541405,0,6619410,23413,9360,0,532045
MAR,Africa,2021-07-18,555488,14083,6637542,18132,9434,74,546054
MAR,Africa,2021-07-19,555488,0,NA,NA,9434,0,546054
MAR,Africa,2021-07-20,555488,0,6663284,NA,9434,0,546054
MAR,Africa,2021-07-21,555488,0,6689172,25888,9434,0,546054
MAR,Africa,2021-07-22,555488,0,6704506,15334,9434,0,546054
MAR,Africa,2021-07-23,555488,0,6715818,11312,9434,0,546054
MAR,Africa,2021-07-24,555488,0,6743750,27932,9434,0,546054
MAR,Africa,2021-07-25,575162,19674,6768541,24791,9559,125,565603
MAR,Africa,2021-07-26,575162,0,6783237,14696,9559,0,565603
MAR,Africa,2021-07-27,575162,0,6821510,38273,9559,0,565603
MAR,Africa,2021-07-28,575162,0,6864568,43058,9559,0,565603
MAR,Africa,2021-07-29,575162,0,6908493,43925,9559,0,565603
MAR,Africa,2021-07-30,575162,0,6952898,44405,9559,0,565603
MAR,Africa,2021-07-31,575162,0,6985179,32281,9559,0,565603
MAR,Africa,2021-08-01,623528,48366,7014693,29514,9785,226,613743
MAR,Africa,2021-08-02,623528,0,7032812,18119,9785,0,613743
MAR,Africa,2021-08-03,623528,0,7073490,40678,9785,0,613743
MAR,Africa,2021-08-04,623528,0,7121492,48002,9785,0,613743
MAR,Africa,2021-08-05,623528,0,7169695,48203,9785,0,613743
MAR,Africa,2021-08-06,623528,0,7218131,48436,9785,0,613743
MAR,Africa,2021-08-07,623528,0,7265272,47141,9785,0,613743
MAR,Africa,2021-08-08,687292,63764,7301866,36594,10255,470,677037
MAR,Africa,2021-08-09,687292,0,7320718,18852,10255,0,677037
MAR,Africa,2021-08-10,687292,0,7366151,45433,10255,0,677037
MAR,Africa,2021-08-11,687292,0,7402593,36442,10255,0,677037
MAR,Africa,2021-08-12,687292,0,7454027,51434,10255,0,677037
MAR,Africa,2021-08-13,687292,0,7505044,51017,10255,0,677037
MAR,Africa,2021-08-14,687292,0,NA,NA,10255,0,677037
MAR,Africa,2021-08-15,752076,64784,7584380,NA,10933,678,741143
MAR,Africa,2021-08-16,752076,0,7601630,17250,10933,0,741143
MAR,Africa,2021-08-17,752076,0,7645056,43426,10933,0,741143
MAR,Africa,2021-08-18,752076,0,7691452,46396,10933,0,741143
MAR,Africa,2021-08-19,752076,0,7735577,44125,10933,0,741143
MAR,Africa,2021-08-20,752076,0,7776392,40815,10933,0,741143
MAR,Africa,2021-08-21,752076,0,7805692,29300,10933,0,741143
MAR,Africa,2021-08-22,806288,54212,7831347,25655,11677,744,794611
MAR,Africa,2021-08-23,806288,0,7846861,15514,11677,0,794611
MAR,Africa,2021-08-24,806288,0,7885292,38431,11677,0,794611
MAR,Africa,2021-08-25,806288,0,7926844,41552,11677,0,794611
MAR,Africa,2021-08-26,806288,0,7964719,37875,11677,0,794611
MAR,Africa,2021-08-27,806288,0,8001886,37167,11677,0,794611
MAR,Africa,2021-08-28,806288,0,8037017,35131,11677,0,794611
MAR,Africa,2021-08-29,849532,43244,8062253,25236,12361,684,837171
MAR,Africa,2021-08-30,849532,0,8077091,14838,12361,0,837171
MAR,Africa,2021-08-31,849532,0,8112980,35889,12361,0,837171
MAR,Africa,2021-09-01,849532,0,8152679,39699,12361,0,837171
MAR,Africa,2021-09-02,849532,0,8188219,35540,12361,0,837171
MAR,Africa,2021-09-03,849532,0,NA,NA,12361,0,837171
MAR,Africa,2021-09-04,849532,0,8254762,NA,12361,0,837171
MAR,Africa,2021-09-05,881042,31510,8278164,23402,12993,632,868049
MAR,Africa,2021-09-06,881042,0,8291251,13087,12993,0,868049
MAR,Africa,2021-09-07,881042,0,8321577,30326,12993,0,868049
MAR,Africa,2021-09-08,881042,0,8352143,30566,12993,0,868049
MAR,Africa,2021-09-09,881042,0,8378637,26494,12993,0,868049
MAR,Africa,2021-09-10,881042,0,8403697,25060,12993,0,868049
MAR,Africa,2021-09-11,881042,0,8429527,25830,12993,0,868049
MAR,Africa,2021-09-12,902694,21652,8449362,19835,13488,495,889206
MAR,Africa,2021-09-13,902694,0,8459324,9962,13488,0,889206
MAR,Africa,2021-09-14,902694,0,8485832,26508,13488,0,889206
MAR,Africa,2021-09-15,902694,0,8510851,25019,13488,0,889206
MAR,Africa,2021-09-16,902694,0,8533903,23052,13488,0,889206
MAR,Africa,2021-09-17,902694,0,8556196,22293,13488,0,889206
MAR,Africa,2021-09-18,902694,0,8577913,21717,13488,0,889206
MAR,Africa,2021-09-19,918126,15432,8593460,15547,13876,388,904250
MAR,Africa,2021-09-20,918126,0,8603089,9629,13876,0,904250
MAR,Africa,2021-09-21,918126,0,NA,NA,13876,0,904250
MAR,Africa,2021-09-22,918126,0,8643246,NA,13876,0,904250
MAR,Africa,2021-09-23,918126,0,8661569,18323,13876,0,904250
MAR,Africa,2021-09-24,918126,0,8680698,19129,13876,0,904250
MAR,Africa,2021-09-25,918126,0,8699453,18755,13876,0,904250
MAR,Africa,2021-09-26,928571,10445,NA,NA,14132,256,914439
MAR,Africa,2021-09-27,928571,0,8721384,NA,14132,0,914439
MAR,Africa,2021-09-28,928571,0,8740592,19208,14132,0,914439
MAR,Africa,2021-09-29,928571,0,8758671,18079,14132,0,914439
MAR,Africa,2021-09-30,928571,0,8775932,17261,14132,0,914439
MAR,Africa,2021-10-01,928571,0,8792124,16192,14132,0,914439
MAR,Africa,2021-10-02,928571,0,8808282,16158,14132,0,914439
MAR,Africa,2021-10-03,934828,6257,8819929,11647,14315,183,920513
MAR,Africa,2021-10-04,934828,0,8826529,6600,14315,0,920513
MAR,Africa,2021-10-05,934828,0,8840557,14028,14315,0,920513
MAR,Africa,2021-10-06,934828,0,8853903,13346,14315,0,920513
MAR,Africa,2021-10-07,934828,0,8867027,13124,14315,0,920513
MAR,Africa,2021-10-08,934828,0,8878885,11858,14315,0,920513
MAR,Africa,2021-10-09,934828,0,8893715,14830,14315,0,920513
MAR,Africa,2021-10-10,938801,3973,8904077,10362,14443,128,924358
MAR,Africa,2021-10-11,938801,0,8908962,4885,14443,0,924358
MAR,Africa,2021-10-12,938801,0,8923240,14278,14443,0,924358
MAR,Africa,2021-10-13,938801,0,NA,NA,14443,0,924358
MAR,Africa,2021-10-14,938801,0,8951872,NA,14443,0,924358
MAR,Africa,2021-10-15,938801,0,8965026,13154,14443,0,924358
MAR,Africa,2021-10-16,938801,0,8978956,13930,14443,0,924358
MAR,Africa,2021-10-17,941863,3062,8988264,9308,14537,94,927326
MAR,Africa,2021-10-18,941863,0,8993764,5500,14537,0,927326
MAR,Africa,2021-10-19,941863,0,9006785,13021,14537,0,927326
MAR,Africa,2021-10-20,941863,0,9014549,7764,14537,0,927326
MAR,Africa,2021-10-21,941863,0,9023396,8847,14537,0,927326
MAR,Africa,2021-10-22,941863,0,9037532,14136,14537,0,927326
MAR,Africa,2021-10-23,941863,0,9054726,17194,14537,0,927326
MAR,Africa,2021-10-24,944076,2213,9066418,11692,14606,69,929470
MAR,Africa,2021-10-25,944076,0,9072561,6143,14606,0,929470
MAR,Africa,2021-10-26,944076,0,9085529,12968,14606,0,929470
MAR,Africa,2021-10-27,944076,0,9099199,13670,14606,0,929470
MAR,Africa,2021-10-28,944076,0,9111374,12175,14606,0,929470
MAR,Africa,2021-10-29,944076,0,9124683,13309,14606,0,929470
MAR,Africa,2021-10-30,944076,0,9140720,16037,14606,0,929470
MAR,Africa,2021-10-31,945960,1884,9152681,11961,14667,61,931293
MAR,Africa,2021-11-01,945960,0,9161558,8877,14667,0,931293
MAR,Africa,2021-11-02,945960,0,9174694,13136,14667,0,931293
MAR,Africa,2021-11-03,945960,0,9189199,14505,14667,0,931293
MAR,Africa,2021-11-04,945960,0,9201794,12595,14667,0,931293
MAR,Africa,2021-11-05,945960,0,9213748,11954,14667,0,931293
MAR,Africa,2021-11-06,945960,0,9227081,13333,14667,0,931293
MAR,Africa,2021-11-07,947307,1347,NA,NA,14706,39,932601
MAR,Africa,2021-11-08,947307,0,9244671,NA,14706,0,932601
MAR,Africa,2021-11-09,947307,0,9256464,11793,14706,0,932601
MAR,Africa,2021-11-10,947307,0,9267873,11409,14706,0,932601
MAR,Africa,2021-11-11,947307,0,9280343,12470,14706,0,932601
MAR,Africa,2021-11-12,947307,0,9291775,11432,14706,0,932601
MAR,Africa,2021-11-13,947307,0,9304253,12478,14706,0,932601
MAR,Africa,2021-11-14,948157,850,9313954,9701,14740,34,933417
MAR,Africa,2021-11-15,948157,0,9319659,5705,14740,0,933417
MAR,Africa,2021-11-16,948157,0,9330879,11220,14740,0,933417
MAR,Africa,2021-11-17,948157,0,9342634,11755,14740,0,933417
MAR,Africa,2021-11-18,948157,0,9355068,12434,14740,0,933417
MAR,Africa,2021-11-19,948157,0,9364631,9563,14740,0,933417
MAR,Africa,2021-11-20,948157,0,9377549,12918,14740,0,933417
MAR,Africa,2021-11-21,948830,673,9387069,9520,14761,21,934069
MAR,Africa,2021-11-22,948830,0,9394124,7055,14761,0,934069
MAR,Africa,2021-11-23,948830,0,9406455,12331,14761,0,934069
MAR,Africa,2021-11-24,948830,0,NA,NA,14761,0,934069
MAR,Africa,2021-11-25,948830,0,9429781,NA,14761,0,934069
MAR,Africa,2021-11-26,948830,0,9441218,11437,14761,0,934069
MAR,Africa,2021-11-27,948830,0,9454336,13118,14761,0,934069
MAR,Africa,2021-11-28,949648,818,9466913,12577,14774,13,934874
MAR,Africa,2021-11-29,949648,0,NA,NA,14774,0,934874
MAR,Africa,2021-11-30,949648,0,9494575,NA,14774,0,934874
MAR,Africa,2021-12-01,949648,0,9508303,13728,14774,0,934874
MAR,Africa,2021-12-02,949648,0,9517976,9673,14774,0,934874
MAR,Africa,2021-12-03,949648,0,9527608,9632,14774,0,934874
MAR,Africa,2021-12-04,949648,0,9540962,13354,14774,0,934874
MAR,Africa,2021-12-05,950501,853,NA,NA,14787,13,935714
MAR,Africa,2021-12-06,950501,0,9555531,NA,14787,0,935714
MAR,Africa,2021-12-07,950501,0,9566172,10641,14787,0,935714
MAR,Africa,2021-12-08,950501,0,9575111,8939,14787,0,935714
MAR,Africa,2021-12-09,950501,0,9584939,9828,14787,0,935714
MAR,Africa,2021-12-10,950501,0,9596647,11708,14787,0,935714
MAR,Africa,2021-12-11,950501,0,9608213,11566,14787,0,935714
MAR,Africa,2021-12-12,951380,879,9615527,7314,14796,9,936584
MAR,Africa,2021-12-13,951380,0,9620250,4723,14796,0,936584
MAR,Africa,2021-12-14,951380,0,9631317,11067,14796,0,936584
MAR,Africa,2021-12-15,951380,0,9643445,12128,14796,0,936584
MAR,Africa,2021-12-16,951380,0,NA,NA,14796,0,936584
MAR,Africa,2021-12-17,951380,0,9672124,NA,14796,0,936584
MAR,Africa,2021-12-18,951380,0,9688350,16226,14796,0,936584
MAR,Africa,2021-12-19,952628,1248,9698058,9708,14808,12,937820
MAR,Africa,2021-12-20,952628,0,NA,NA,14808,0,937820
MAR,Africa,2021-12-21,952628,0,9722286,NA,14808,0,937820
MAR,Africa,2021-12-22,952628,0,9739408,17122,14808,0,937820
MAR,Africa,2021-12-23,952628,0,9756028,16620,14808,0,937820
MAR,Africa,2021-12-24,952628,0,9775035,19007,14808,0,937820
MAR,Africa,2021-12-25,952628,0,9792096,17061,14808,0,937820
MAR,Africa,2021-12-26,955587,2959,9804315,12219,14827,19,940760
MAR,Africa,2021-12-27,955587,0,9811562,7247,14827,0,940760
MAR,Africa,2021-12-28,955587,0,9828166,16604,14827,0,940760
MAR,Africa,2021-12-29,955587,0,9846128,17962,14827,0,940760
MAR,Africa,2021-12-30,955587,0,9863908,17780,14827,0,940760
MAR,Africa,2021-12-31,955587,0,9881067,17159,14827,0,940760
MAR,Africa,2022-01-01,955587,0,9899598,18531,14827,0,940760
MAR,Africa,2022-01-02,965420,9833,9908102,8504,14851,24,950569
MAR,Africa,2022-01-03,965420,0,9914314,6212,14851,0,950569
MAR,Africa,2022-01-04,965420,0,9936483,22169,14851,0,950569
MAR,Africa,2022-01-05,965420,0,9962366,25883,14851,0,950569
MAR,Africa,2022-01-06,965420,0,9989592,27226,14851,0,950569
MAR,Africa,2022-01-07,965420,0,10018928,29336,14851,0,950569
MAR,Africa,2022-01-08,965420,0,10049290,30362,14851,0,950569
MAR,Africa,2022-01-09,997121,31701,10070676,21386,14904,53,982217
MAR,Africa,2022-01-10,997121,0,10080695,10019,14904,0,982217
MAR,Africa,2022-01-11,997121,0,10111618,30923,14904,0,982217
MAR,Africa,2022-01-12,997121,0,10133872,22254,14904,0,982217
